HydroID,DrainID,Name,Descript,GlobalWshd,RELATEDOID,WarningMsg,HUCID,Edited,waterID,AverageSam,SampleCoun,Shape_Leng,Shape_Area,sum_Size,Point_Coun
2,2,USGS-04250745,SS BP v1.3.4,1,,,04140102,0,1357.00000000000,0.04300000000,1,27940.00470110000,14503005.28030000000,0.00000000000,0
2,2,USGS-04250744,SS BP v1.3.4,1,,,04140102,0,1358.00000000000,0.42300000000,1,145880.02600300000,316244313.92200000000,6.00000000000,3
2,2,USGS-04250743,SS BP v1.3.4,1,,,04140102,0,1359.00000000000,1.40000000000,1,22220.00370170000,12239704.47110000000,0.00000000000,0
2,2,USGS-04250742,SS BP v1.3.4,1,,,04140102,0,1360.00000000000,0.11200000000,1,13920.00219920000,3852001.41078000000,0.00000000000,0
2,2,USGS-0425074140,SS BP v1.3.4,1,,,04140102,0,1361.00000000000,0.13100000000,1,7300.00099945000,684900.24291500000,0.00000000000,0
2,2,USGS-0425074120,SS BP v1.3.4,1,,,04140102,0,1362.00000000000,0.18000000000,1,3380.00049973000,250100.10053200000,0.00000000000,0
2,2,USGS-04250741,SS BP v1.3.4,1,,,04140102,0,1363.00000000000,0.16700000000,1,12260.00160030000,3093901.17141000000,0.00000000000,0
2,2,USGS-04250738,SS BP v1.3.4,1,,,04140102,0,1364.00000000000,0.01900000000,1,5100.00080013000,590700.24128400000,0.00000000000,0
2,2,USGS-04250736,SS BP v1.3.4,1,,,04140102,0,1365.00000000000,0.06200000000,1,26420.00470110000,12628204.46600000000,0.00000000000,0
2,2,USGS-04250730,SS BP v1.3.4,1,,,04140102,0,1366.00000000000,0.28200000000,1,137560.02490300000,285256202.72700000000,6.00000000000,3
2,2,USGS-04250727,SS BP v1.3.4,1,,,04140102,0,1367.00000000000,1.05000000000,1,132640.02440500000,281748301.50000000000,6.00000000000,3
2,2,USGS-04250575,SS BP v1.3.4,1,,,04140102,0,1368.00000000000,0.20000000000,1,98980.01640080000,106918938.68600000000,0.00000000000,0
2,2,USGS-04250565,SS BP v1.3.4,1,,,04140102,0,1369.00000000000,0.05500000000,1,92440.01560070000,104903237.99300000000,0.00000000000,0
2,2,USGS-0425050505,SS BP v1.3.4,1,,,04140102,0,1370.00000000000,0.15627777778,9,245860.04380200000,713242058.63800000000,0.00000000000,0
2,2,USGS-04250502,SS BP v1.3.4,1,,,04140102,0,1371.00000000000,1.11000000000,1,8900.00199938000,1578400.61513000000,0.00000000000,0
2,2,USGS-0425040001,SS BP v1.3.4,1,,,04140102,0,1372.00000000000,0.37100000000,1,65900.01239780000,48604617.83300000000,0.00000000000,0
2,2,USGS-04250385,SS BP v1.3.4,1,,,04140102,0,1373.00000000000,0.29500000000,1,54600.01079850000,38711714.19670000000,0.00000000000,0
2,2,USGS-04250380,SS BP v1.3.4,1,,,04140102,0,1374.00000000000,0.24100000000,1,41940.00940130000,15959805.92450000000,0.00000000000,0
2,2,USGS-04250310,SS BP v1.3.4,1,,,04140102,0,1375.00000000000,0.18200000000,1,48440.00809910000,19940007.25940000000,0.00000000000,0
2,2,USGS-04250200,SS BP v1.3.4,1,,,04140102,0,1376.00000000000,0.15198214286,28,209340.03810200000,621248525.15000000000,0.00000000000,0
2,2,USGS-04250000,SS BP v1.3.4,1,,,04140102,0,1377.00000000000,0.41500000000,1,66500.01279740000,51143118.40760000000,0.00000000000,0
2,2,USGS-04249970,SS BP v1.3.4,1,,,04140102,0,1378.00000000000,0.08400000000,1,32620.00630140000,11988504.34070000000,0.00000000000,0
2,2,USGS-04249950,SS BP v1.3.4,1,,,04140102,0,1379.00000000000,0.12300000000,1,80.00000000000,200.00000000000,0.00000000000,0
2,2,USGS-04249910,SS BP v1.3.4,1,,,04140102,0,1380.00000000000,0.05500000000,1,68800.01240250000,44206216.13920000000,0.00000000000,0
2,2,USGS-04249000,SS BP v1.3.4,1,,,04140203,0,1381.00000000000,0.65245562130,169,3580.00070000000,428300.15507700000,0.00000000000,0
2,2,USGS-04245840,SS BP v1.3.4,1,,,04140202,0,1382.00000000000,0.09700000000,3,78720.01480060000,102985637.67100000000,0.00000000000,0
2,2,USGS-04245236,SS BP v1.3.4,1,,,04140202,0,1383.00000000000,0.48053525641,26,17360.00330020000,7603902.77088000000,0.00000000000,0
2,2,USGS-04240253,SS BP v1.3.4,1,,,04140201,0,1384.00000000000,1.10256444444,45,36000.00749970000,21759708.07230000000,0.00000000000,0
2,2,USGS-04240200,SS BP v1.3.4,1,,,04140201,0,1385.00000000000,0.94366129032,31,3040.00080013000,184200.07302800000,0.00000000000,0
2,2,USGS-04240182,SS BP v1.3.4,1,,,04140201,0,1386.00000000000,1.81314705882,34,9960.00169993000,2622200.95495000000,0.00000000000,0
2,2,USGS-04240180,SS BP v1.3.4,1,,,04140201,0,1387.00000000000,0.65062027027,37,88400.01569650000,117178043.21000000000,4.00000000000,3
2,2,USGS-04240170,SS BP v1.3.4,1,,,04140201,0,1388.00000000000,0.34047058824,17,86620.01579670000,109713640.45300000000,3.00000000000,2
2,2,USGS-04240158,SS BP v1.3.4,1,,,04140201,0,1389.00000000000,2.50425000000,44,14240.00299930000,5143701.93575000000,0.00000000000,0
2,2,USGS-0424015305,SS BP v1.3.4,1,,,04140201,0,1390.00000000000,2.62561538462,39,14560.00229930000,6638302.43715000000,0.00000000000,0
2,2,USGS-04240152,SS BP v1.3.4,1,,,04140201,0,1391.00000000000,3.30442857143,35,8500.00149918000,1519800.55997000000,0.00000000000,0
2,2,USGS-04240150,SS BP v1.3.4,1,,,04140201,0,1392.00000000000,1.01749425287,29,28380.00509880000,21203807.77050000000,1.00000000000,1
2,2,USGS-04240145,SS BP v1.3.4,1,,,04140201,0,1393.00000000000,0.84080000000,5,17260.00309940000,7787502.93278000000,0.00000000000,0
2,2,USGS-0424011445,SS BP v1.3.4,1,,,04140201,0,1394.00000000000,0.62093229167,32,26480.00519990000,12364304.51600000000,0.00000000000,0
2,2,USGS-04240108,SS BP v1.3.4,1,,,04140201,0,1395.00000000000,0.14140555556,30,18420.00400070000,11550304.27730000000,0.00000000000,0
2,2,USGS-04240105,SS BP v1.3.4,1,,,04140201,0,1396.00000000000,1.19955555556,9,45560.00819970000,31182911.48830000000,0.00000000000,0
2,2,USGS-04239800,SS BP v1.3.4,1,,,04140201,0,1397.00000000000,0.87046190476,35,24120.00399920000,9048503.29155000000,0.00000000000,0
2,2,USGS-04238550,SS BP v1.3.4,1,,,04140201,0,1398.00000000000,1.03461363636,22,100700.01839600000,181048066.90900000000,3.00000000000,2
2,2,USGS-04238000,SS BP v1.3.4,1,,,04140201,0,1399.00000000000,1.39966666667,24,52740.01009800000,57001420.93330000000,2.00000000000,1
2,2,USGS-04237995,SS BP v1.3.4,1,,,04140201,0,1400.00000000000,1.51909677419,31,39740.00789880000,32555911.92390000000,0.00000000000,0
2,2,USGS-04237962,SS BP v1.3.4,1,,,04140201,0,1401.00000000000,0.98657142857,7,60860.01079850000,91349833.91540000000,1.00000000000,1
2,2,USGS-04237956,SS BP v1.3.4,1,,,04140201,0,1402.00000000000,0.91200000000,10,3820.00069952000,264900.09738700000,0.00000000000,0
2,2,USGS-04237955,SS BP v1.3.4,1,,,04140201,0,1403.00000000000,1.45769047619,42,31040.00550080000,23245508.61900000000,1.00000000000,1
2,2,USGS-04237953,SS BP v1.3.4,1,,,04140201,0,1404.00000000000,1.82384722222,36,14480.00259970000,6920002.58298000000,0.00000000000,0
2,2,USGS-04237952,SS BP v1.3.4,1,,,04140201,0,1405.00000000000,0.46750793651,42,19020.00350140000,5943702.14843000000,0.00000000000,0
2,2,USGS-04237950,SS BP v1.3.4,1,,,04140201,0,1406.00000000000,0.82050000000,39,40900.00659850000,42528015.89140000000,0.00000000000,0
2,2,USGS-04237948,SS BP v1.3.4,1,,,04140201,0,1407.00000000000,0.38500000000,1,39700.00629760000,40842415.25840000000,0.00000000000,0
2,2,USGS-04237936,SS BP v1.3.4,1,,,04140201,0,1408.00000000000,0.41800000000,1,39140.00629760000,36689913.72820000000,0.00000000000,0
2,2,USGS-04237917,SS BP v1.3.4,1,,,04140201,0,1409.00000000000,0.73761538462,39,29580.00499920000,16723906.34020000000,0.00000000000,0
2,2,USGS-0423532505,SS BP v1.3.4,1,,,04140201,0,1410.00000000000,1.01050000000,2,127960.02390100000,302438012.56000000000,0.00000000000,0
2,2,USGS-0423368620,SS BP v1.3.4,1,,,04140201,0,1411.00000000000,0.95857142857,7,59620.01009750000,79019229.51350000000,2.00000000000,1
2,2,USGS-0423368490,SS BP v1.3.4,1,,,04140201,0,1412.00000000000,1.16000000000,1,36460.00620270000,23075908.63090000000,2.00000000000,1
2,2,USGS-0423368020,SS BP v1.3.4,1,,,04140201,0,1413.00000000000,0.22400000000,1,3800.00069952000,564000.22928000000,0.00000000000,0
2,2,USGS-0423368010,SS BP v1.3.4,1,,,04140201,0,1414.00000000000,0.11600000000,1,3360.00050068000,411500.13268000000,0.00000000000,0
2,2,USGS-04233680,SS BP v1.3.4,1,,,04140201,0,1415.00000000000,2.17000000000,1,22220.00390100000,10577704.06220000000,2.00000000000,1
2,2,USGS-04233679,SS BP v1.3.4,1,,,04140201,0,1416.00000000000,5.16000000000,1,5740.00069904000,809000.27699000000,0.00000000000,0
2,2,USGS-04233669,SS BP v1.3.4,1,,,04140201,0,1417.00000000000,1.76000000000,1,46600.00849820000,52320919.53520000000,0.00000000000,0
2,2,USGS-04233300,SS BP v1.3.4,1,,,04140201,0,1418.00000000000,0.09200000000,2,79500.01480390000,100000837.30600000000,0.00000000000,0
2,2,USGS-04233286,SS BP v1.3.4,1,,,04140201,0,1419.00000000000,0.46230000000,10,60200.01090190000,70024426.11480000000,0.00000000000,0
2,2,USGS-04233220,SS BP v1.3.4,1,,,04140201,0,1420.00000000000,0.02200000000,1,32400.00589900000,25392009.42690000000,0.00000000000,0
2,2,USGS-04233216,SS BP v1.3.4,1,,,04140201,0,1421.00000000000,0.16200000000,1,17760.00340080000,7855402.92777000000,0.00000000000,0
2,2,USGS-04233214,SS BP v1.3.4,1,,,04140201,0,1422.00000000000,0.15100000000,1,10380.00209810000,2849201.08499000000,0.00000000000,0
2,2,USGS-04233212,SS BP v1.3.4,1,,,04140201,0,1423.00000000000,0.03800000000,1,7740.00180054000,1200500.42356000000,0.00000000000,0
2,2,USGS-04233210,SS BP v1.3.4,1,,,04140201,0,1424.00000000000,0.45200000000,1,8760.00190067000,2471100.92712000000,0.00000000000,0
2,2,USGS-04233097,SS BP v1.3.4,1,,,04140201,0,1425.00000000000,0.10300000000,1,42840.00769850000,46060917.20040000000,0.00000000000,0
2,2,USGS-04233085,SS BP v1.3.4,1,,,04140201,0,1426.00000000000,0.19300000000,1,42180.00769850000,42789616.01710000000,0.00000000000,0
2,2,USGS-04233080,SS BP v1.3.4,1,,,04140201,0,1427.00000000000,0.38200000000,1,39360.00719790000,38810714.51970000000,0.00000000000,0
2,2,USGS-04233060,SS BP v1.3.4,1,,,04140201,0,1428.00000000000,1.26000000000,1,36040.00700050000,21823708.14270000000,0.00000000000,0
2,2,USGS-04233051,SS BP v1.3.4,1,,,04140201,0,1429.00000000000,1.96000000000,1,16240.00280000000,7416002.81137000000,0.00000000000,0
2,2,USGS-04232900,SS BP v1.3.4,1,,,04140201,0,1430.00000000000,0.40000000000,1,26040.00480080000,18940207.12390000000,0.00000000000,0
2,2,USGS-04232100,SS BP v1.3.4,1,,,04140101,0,1431.00000000000,0.36105172414,29,103520.01729900000,118763643.50800000000,0.00000000000,0
2,2,USGS-04232076,SS BP v1.3.4,1,,,04140101,0,1432.00000000000,0.97779310345,29,38460.00690030000,23833008.59730000000,0.00000000000,0
2,2,USGS-0423205040,SS BP v1.3.4,1,,,04140101,0,1433.00000000000,0.22614285714,7,175700.03300000000,435827659.50200000000,0.00000000000,0
2,2,USGS-0423205010,SS BP v1.3.4,1,,,04140101,0,1434.00000000000,0.82058039216,85,152260.02890300000,364060533.38400000000,0.00000000000,0
2,2,USGS-04232050,SS BP v1.3.4,1,,,04140101,0,1435.00000000000,0.84650000000,24,59040.01000120000,74926627.32770000000,0.00000000000,0
2,2,USGS-04231600,SS BP v1.3.4,1,,,04130003,0,1436.00000000000,1.06517313916,206,180.00000000000,500.00000000000,0.00000000000,0
2,2,USGS-04231000,SS BP v1.3.4,1,,,04130003,0,1437.00000000000,1.50778947368,19,207540.03839700000,338438323.51800000000,9.00000000000,5
2,2,USGS-04230500,SS BP v1.3.4,1,,,04130003,0,1438.00000000000,2.20000000000,21,229180.04240600000,530395994.55600000000,28.00000000000,19
2,2,USGS-04229700,SS BP v1.3.4,1,,,04130003,0,1439.00000000000,0.26755555556,9,63700.01270440000,58733921.61270000000,0.00000000000,0
2,2,USGS-04229500,SS BP v1.3.4,1,,,04130003,0,1440.00000000000,0.27535714286,28,195120.03580600000,503146785.41600000000,3.00000000000,2
2,2,USGS-04226000,SS BP v1.3.4,1,,,04130002,0,1441.00000000000,0.74898484849,33,105500.02020200000,176348065.32200000000,2.00000000000,1
2,2,USGS-0422026250,SS BP v1.3.4,1,,,04130001,0,1442.00000000000,0.71002500000,60,48140.00909900000,26344809.70310000000,0.00000000000,0
2,2,USGS-04220223,SS BP v1.3.4,1,,,04130001,0,1443.00000000000,1.08525833333,60,142860.02680000000,222299380.56600000000,0.00000000000,0
2,2,USGS-0422016550,SS BP v1.3.4,1,,,04130001,0,1444.00000000000,1.52178787879,66,197380.03649700000,524454191.33800000000,10.00000000000,6
2,2,USGS-04220045,SS BP v1.3.4,1,,,04130001,0,1445.00000000000,2.34798181818,55,151700.02809500000,379391938.57000000000,10.00000000000,6
2,2,USGS-04219999,SS BP v1.3.4,1,,,04130001,0,1446.00000000000,0.38100000000,1,6340.00140095000,1199400.44913000000,0.00000000000,0
2,2,USGS-04219998,SS BP v1.3.4,1,,,04130001,0,1447.00000000000,2.49000000000,2,129140.02399700000,324712618.49300000000,10.00000000000,6
2,2,USGS-0421999750,SS BP v1.3.4,1,,,04130001,0,1448.00000000000,1.93000000000,1,13180.00250010000,4972201.79033000000,0.00000000000,0
2,2,USGS-0421999720,SS BP v1.3.4,1,,,04130001,0,1449.00000000000,0.40800000000,1,11520.00249960000,3886301.36832000000,0.00000000000,0
2,2,USGS-04219997,SS BP v1.3.4,1,,,04130001,0,1450.00000000000,3.20000000000,2,123520.02189700000,280907002.49000000000,10.00000000000,6
2,2,USGS-04219979,SS BP v1.3.4,1,,,04130001,0,1451.00000000000,2.62000000000,1,26860.00480030000,14057505.16960000000,0.00000000000,0
2,2,USGS-04219915,SS BP v1.3.4,1,,,04130001,0,1452.00000000000,1.35413333333,45,151320.02769500000,278410700.99700000000,1.00000000000,1
2,2,USGS-04219775,SS BP v1.3.4,1,,,04130001,0,1453.00000000000,3.53007500000,40,46560.00870130000,37193513.58150000000,0.00000000000,0
2,2,USGS-04219768,SS BP v1.3.4,1,,,04130001,0,1454.00000000000,1.68055882353,102,114900.02019700000,219230679.47700000000,7.00000000000,4
2,2,USGS-04219720,SS BP v1.3.4,1,,,04130001,0,1455.00000000000,1.10261666667,30,80020.01380210000,95164834.48770000000,0.00000000000,0
2,2,USGS-04218518,SS BP v1.3.4,1,,,04120104,0,1456.00000000000,0.36619047619,21,145440.02590000000,206324075.46900000000,0.00000000000,0
2,2,USGS-04218000,SS BP v1.3.4,1,,,04120104,0,1457.00000000000,0.63371428571,21,306540.05650100000,901116629.80700000000,17.00000000000,11
2,2,USGS-04215800,SS BP v1.3.4,1,,,04120103,0,1458.00000000000,0.45050000000,2,258240.04850600000,1129299414.59000000000,10.00000000000,7
2,2,USGS-04215500,SS BP v1.3.4,1,,,04120103,0,1459.00000000000,0.33142857143,21,160620.03060300000,351042529.24000000000,2.00000000000,1
2,2,USGS-04215000,SS BP v1.3.4,1,,,04120103,0,1460.00000000000,0.66095238095,21,137660.02610100000,250122191.92600000000,2.00000000000,1
2,2,USGS-04214500,SS BP v1.3.4,1,,,04120103,0,1461.00000000000,0.64105263158,19,174100.03280400000,368985535.38400000000,6.00000000000,5
2,2,USGS-04214231,SS BP v1.3.4,1,,,04120103,0,1462.00000000000,0.61904761905,21,70900.01300000000,94731634.96760000000,0.00000000000,0
2,2,USGS-0421422210,SS BP v1.3.4,1,,,04120103,0,1463.00000000000,0.28588235294,17,96160.01780220000,159353158.56900000000,0.00000000000,0
2,2,USGS-04214060,SS BP v1.3.4,1,,,04120103,0,1464.00000000000,0.54058823529,17,70860.01259800000,125930946.19000000000,2.00000000000,1
2,2,USGS-04213500,SS BP v1.3.4,1,,,04120102,0,1465.00000000000,0.71501382661,223,330360.05900600000,1130205118.68000000000,13.00000000000,10
2,2,USGS-04213470,SS BP v1.3.4,1,,,04120102,0,1466.00000000000,0.79250000000,4,259340.04610300000,807064098.93200000000,12.00000000000,9
2,2,USGS-04213453,SS BP v1.3.4,1,,,04120102,0,1467.00000000000,0.90000000000,4,215340.03880200000,620544829.98400000000,11.00000000000,8
2,2,USGS-04213426,SS BP v1.3.4,1,,,04120102,0,1468.00000000000,1.02000000000,4,182260.03300100000,488712081.17700000000,11.00000000000,8
2,2,USGS-04213409,SS BP v1.3.4,1,,,04120102,0,1469.00000000000,1.30250000000,4,57720.00970130000,74987727.80720000000,2.00000000000,1
2,2,USGS-0421340480,SS BP v1.3.4,1,,,04120102,0,1470.00000000000,1.26500000000,4,75760.01430130000,101667937.71300000000,3.00000000000,3
2,2,USGS-04213401,SS BP v1.3.4,1,,,04120101,0,1471.00000000000,0.40400000000,20,63800.01210210000,66126624.45400000000,0.00000000000,0
2,2,USGS-04213394,SS BP v1.3.4,1,,,04120101,0,1472.00000000000,0.31000000000,21,62300.01169630000,65137924.20710000000,0.00000000000,0
2,2,USGS-0421338405,SS BP v1.3.4,1,,,04120101,0,1473.00000000000,0.42318181818,22,27900.00500010000,14316705.36470000000,0.00000000000,0
2,2,USGS-04213376,SS BP v1.3.4,1,,,04120101,0,1474.00000000000,0.31105263158,19,76440.01439810000,85254531.49370000000,0.00000000000,0
2,2,USGS-04213319,SS BP v1.3.4,1,,,04120101,0,1475.00000000000,0.54100000000,20,90780.01689960000,90515033.57180000000,0.00000000000,0
2,2,USGS-01515615,SS BP v1.3.4,1,,,02050103,0,1476.00000000000,0.65500000000,1,47040.00839950000,42080715.77920000000,0.00000000000,0
2,2,USGS-01515592,SS BP v1.3.4,1,,,02050103,0,1477.00000000000,0.38900000000,1,20760.00419900000,9492803.51943000000,0.00000000000,0
2,2,USGS-01515583,SS BP v1.3.4,1,,,02050103,0,1478.00000000000,0.05800000000,1,22280.00449990000,12671704.75010000000,0.00000000000,0
2,2,USGS-01514672,SS BP v1.3.4,1,,,02050103,0,1479.00000000000,0.05700000000,1,23280.00389960000,14394605.36560000000,0.00000000000,0
2,2,USGS-01514666,SS BP v1.3.4,1,,,02050103,0,1480.00000000000,0.02300000000,1,11240.00209900000,3399001.23444000000,0.00000000000,0
2,2,USGS-01513820,SS BP v1.3.4,1,,,02050103,0,1481.00000000000,0.13400000000,1,74220.01339290000,111337942.18800000000,0.00000000000,0
2,2,USGS-01513800,SS BP v1.3.4,1,,,02050103,0,1482.00000000000,0.11500000000,1,119980.02220200000,291533409.46300000000,3.00000000000,2
2,2,USGS-01513792,SS BP v1.3.4,1,,,02050103,0,1483.00000000000,0.07900000000,1,35000.00640060000,22740008.53600000000,0.00000000000,0
2,2,USGS-01513790,SS BP v1.3.4,1,,,02050103,0,1484.00000000000,0.19000000000,1,105620.01930200000,234946488.04300000000,3.00000000000,2
2,2,USGS-01513725,SS BP v1.3.4,1,,,02050103,0,1485.00000000000,0.12566666667,3,74600.01339960000,120633445.23000000000,1.00000000000,1
3,3,USGS-01513500,SS BP v1.3.4,1,1,,02050103,0,1486.00000000000,0.37100000000,1,980340.18788200000,10217903322.90000000000,48.00000000000,33
2,2,USGS-01503000,SS BP v1.3.4,1,,,02050101,0,1487.00000000000,0.41062500000,4,782860.15188400000,5781783567.31000000000,14.00000000000,10
2,2,USGS-0150273301,SS BP v1.3.4,1,,,02050101,0,1488.00000000000,0.14500000000,2,7340.00129986000,1952200.75078000000,0.00000000000,0
2,2,USGS-01502707,SS BP v1.3.4,1,,,02050101,0,1489.00000000000,0.35600000000,2,6560.00129986000,1478600.50703000000,0.00000000000,0
2,2,USGS-01502703,SS BP v1.3.4,1,,,02050101,0,1490.00000000000,0.74200000000,2,7780.00150013000,1583500.56729000000,0.00000000000,0
2,2,USGS-01502702,SS BP v1.3.4,1,,,02050101,0,1491.00000000000,0.52480000000,5,10760.00169940000,3519401.30450000000,0.00000000000,0
2,2,USGS-01502500,SS BP v1.3.4,1,,,02050101,0,1492.00000000000,0.51080000000,5,306040.05829200000,1344619000.75000000000,5.00000000000,3
2,2,USGS-01502000,SS BP v1.3.4,1,,,02050101,0,1493.00000000000,0.73100000000,2,105100.01900300000,154885157.86000000000,0.00000000000,0
2,2,USGS-01501092,SS BP v1.3.4,1,,,02050101,0,1494.00000000000,0.83050000000,2,6360.00129890000,1277600.45233000000,0.00000000000,0
2,2,USGS-01500859,SS BP v1.3.4,1,,,02050101,0,1495.00000000000,0.42775000000,4,18020.00329920000,9117503.40223000000,0.00000000000,0
2,2,USGS-01500850,SS BP v1.3.4,1,,,02050101,0,1496.00000000000,1.09290000000,5,41740.00840040000,40348014.90790000000,0.00000000000,0
2,2,USGS-01500832,SS BP v1.3.4,1,,,02050101,0,1497.00000000000,0.95400000000,2,14320.00249960000,4606401.73272000000,0.00000000000,0
2,2,USGS-01500628,SS BP v1.3.4,1,,,02050101,0,1498.00000000000,0.45066666667,3,5060.00089979000,649600.27270600000,0.00000000000,0
2,2,USGS-0150050210,SS BP v1.3.4,1,,,02050101,0,1499.00000000000,0.13800000000,2,4620.00069904000,460900.18536100000,0.00000000000,0
2,2,USGS-01500500,SS BP v1.3.4,1,,,02050101,0,1500.00000000000,0.57166666667,3,381920.07179300000,2548245252.86000000000,4.00000000000,4
2,2,USGS-01500000,SS BP v1.3.4,1,,,02050101,0,1501.00000000000,0.72700000000,1,2460.00029945000,116800.05789800000,0.00000000000,0
2,2,USGS-01497818,SS BP v1.3.4,1,,,02050101,0,1502.00000000000,0.15450000000,2,8960.00190067000,1511600.54977000000,0.00000000000,0
2,2,USGS-01497309,SS BP v1.3.4,1,,,02050101,0,1503.00000000000,0.18100000000,4,4460.00080013000,499300.21693200000,0.00000000000,0
2,2,USGS-01496500,SS BP v1.3.4,1,,,02050101,0,1504.00000000000,0.24075000000,2,141400.02599900000,264772798.26200000000,0.00000000000,0
2,2,USGS-01496330,SS BP v1.3.4,1,,,02050101,0,1505.00000000000,2.04000000000,2,27600.00469880000,18257506.75700000000,0.00000000000,0
2,2,USGS-01437795,SS BP v1.3.4,1,,,02040104,0,1506.00000000000,0.02550000000,2,14760.00290110000,4610301.80222000000,0.00000000000,0
2,2,USGS-01437783,SS BP v1.3.4,1,,,02040104,0,1507.00000000000,0.21950000000,2,34040.00779870000,17664606.88470000000,0.00000000000,0
2,2,USGS-01437752,SS BP v1.3.4,1,,,02040104,0,1508.00000000000,0.04100000000,1,8140.00130034000,2495000.93155000000,0.00000000000,0
2,2,USGS-01437744,SS BP v1.3.4,1,,,02040104,0,1509.00000000000,0.36878571429,14,335720.06070200000,840606622.10700000000,0.00000000000,0
2,2,USGS-01437731,SS BP v1.3.4,1,,,02040104,0,1510.00000000000,0.09150000000,2,16980.00410030000,7186002.79950000000,0.00000000000,0
2,2,USGS-0143770004,SS BP v1.3.4,1,,,02040104,0,1511.00000000000,0.25550000000,2,320500.05810300000,823226215.38200000000,0.00000000000,0
2,2,USGS-01437672,SS BP v1.3.4,1,,,02040104,0,1512.00000000000,0.08350000000,2,23860.00490190000,12794704.90840000000,0.00000000000,0
2,2,USGS-01437656,SS BP v1.3.4,1,,,02040104,0,1513.00000000000,0.01450000000,2,8440.00139999000,2088200.81388000000,0.00000000000,0
2,2,USGS-01437638,SS BP v1.3.4,1,,,02040104,0,1514.00000000000,0.50450000000,2,6980.00130081000,1258200.50782000000,0.00000000000,0
2,2,USGS-01437612,SS BP v1.3.4,1,,,02040104,0,1515.00000000000,0.57300000000,2,319140.05790400000,807254009.26800000000,0.00000000000,0
2,2,USGS-01437564,SS BP v1.3.4,1,,,02040104,0,1516.00000000000,0.29450000000,2,9680.00099993000,1693300.62773000000,0.00000000000,0
2,2,USGS-01437514,SS BP v1.3.4,1,,,02040104,0,1517.00000000000,0.27700000000,2,312280.05620400000,796316305.04900000000,0.00000000000,0
2,2,USGS-01437500,SS BP v1.3.4,1,,,02040104,0,1518.00000000000,0.36246153846,13,308360.05560400000,791417803.15100000000,0.00000000000,0
2,2,USGS-0143740105,SS BP v1.3.4,1,,,02040104,0,1519.00000000000,0.11950000000,2,109340.02130400000,187348772.14500000000,0.00000000000,0
2,2,USGS-01437401,SS BP v1.3.4,1,,,02040104,0,1520.00000000000,0.06500000000,1,16760.00289870000,6032602.35882000000,0.00000000000,0
2,2,USGS-01437400,SS BP v1.3.4,1,,,02040104,0,1521.00000000000,0.11478571429,14,107580.02080300000,181025569.67800000000,0.00000000000,0
2,2,USGS-01437370,SS BP v1.3.4,1,,,02040104,0,1522.00000000000,0.02200000000,2,97860.01920220000,165289463.62500000000,0.00000000000,0
2,2,USGS-01437351,SS BP v1.3.4,1,,,02040104,0,1523.00000000000,0.07800000000,2,48980.01010370000,38688914.98930000000,0.00000000000,0
2,2,USGS-0143734906,SS BP v1.3.4,1,,,02040104,0,1524.00000000000,0.11950000000,2,19580.00360110000,8988003.49650000000,0.00000000000,0
2,2,USGS-01437345,SS BP v1.3.4,1,,,02040104,0,1525.00000000000,0.01200000000,1,11300.00190070000,2866001.07984000000,0.00000000000,0
2,2,USGS-01437316,SS BP v1.3.4,1,,,02040104,0,1526.00000000000,0.30900000000,2,56340.01060250000,67403825.87170000000,0.00000000000,0
2,2,USGS-01437311,SS BP v1.3.4,1,,,02040104,0,1527.00000000000,0.13750000000,2,24220.00399970000,14742005.67190000000,0.00000000000,0
2,2,USGS-01437080,SS BP v1.3.4,1,,,02040104,0,1528.00000000000,0.14600000000,2,31820.00579980000,25046309.54820000000,0.00000000000,0
2,2,USGS-01437068,SS BP v1.3.4,1,,,02040104,0,1529.00000000000,0.04400000000,2,14840.00259880000,4599601.72189000000,0.00000000000,0
2,2,USGS-01437025,SS BP v1.3.4,1,,,02040104,0,1530.00000000000,0.40757142857,14,294940.05390500000,601941130.22500000000,0.00000000000,0
2,2,USGS-01437019,SS BP v1.3.4,1,,,02040104,0,1531.00000000000,0.30300000000,2,4340.00059939000,315000.10072900000,0.00000000000,0
2,2,USGS-01437016,SS BP v1.3.4,1,,,02040104,0,1532.00000000000,0.31750000000,2,286420.05250600000,593564426.99100000000,0.00000000000,0
2,2,USGS-01437010,SS BP v1.3.4,1,,,02040104,0,1533.00000000000,0.35300000000,2,17280.00360110000,5956302.35984000000,0.00000000000,0
2,2,USGS-01437000,SS BP v1.3.4,1,,,02040104,0,1534.00000000000,0.40000000000,2,272900.04990500000,575104019.84800000000,0.00000000000,0
2,2,USGS-0143680005,SS BP v1.3.4,1,,,02040104,0,1535.00000000000,0.02000000000,1,61380.01190190000,50123819.29680000000,0.00000000000,0
2,2,USGS-01436791,SS BP v1.3.4,1,,,02040104,0,1536.00000000000,0.01750000000,2,28660.00590040000,12837004.89750000000,0.00000000000,0
2,2,USGS-01436766,SS BP v1.3.4,1,,,02040104,0,1537.00000000000,0.39750000000,2,251520.04690100000,508475894.25000000000,0.00000000000,0
2,2,USGS-01436752,SS BP v1.3.4,1,,,02040104,0,1538.00000000000,0.14600000000,2,20340.00370030000,8204403.09679000000,0.00000000000,0
